"STUSPS","full_metrics","race_eth","metrics","pct"
"AK","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.707691220945
"AK","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.6807215446568
"AK","avg_exp_year_perc_white","white","avg_exp_year_perc",96.146044063783
"AK","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.9803394258462
"AK","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.4268128340565
"AK","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.7157170760449
"AK","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.3344357976557
"AK","percent_adq_couns_Hisp","Hisp","percent_adq_couns",12.379045712379
"AK","percent_adq_couns_Black","Black","percent_adq_couns",9.61810466760962
"AK","percent_adq_couns_white","white","percent_adq_couns",15.5509276789095
"AK","percent_adq_couns_asian","asian","percent_adq_couns",19.0294627383016
"AK","percent_adq_couns_aian","aian","percent_adq_couns",33.4351300452995
"AK","percent_adq_couns_nhpi","nhpi","percent_adq_couns",13.0148270181219
"AK","percent_adq_couns_twomore","twomore","percent_adq_couns",15.7433155080214
"AK","perc_ap_stem_Hisp","Hisp","perc_ap_stem",60.7273940607274
"AK","perc_ap_stem_Black","Black","perc_ap_stem",59.7595473833098
"AK","perc_ap_stem_white","white","perc_ap_stem",50.9882620219614
"AK","perc_ap_stem_asian","asian","perc_ap_stem",71.4038128249567
"AK","perc_ap_stem_aian","aian","perc_ap_stem",15.244057616939
"AK","perc_ap_stem_nhpi","nhpi","perc_ap_stem",62.2734761120264
"AK","perc_ap_stem_twomore","twomore","perc_ap_stem",53.3048128342246
"AL","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.1569154425381
"AL","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.39688028703
"AL","avg_exp_year_perc_white","white","avg_exp_year_perc",95.7689570861234
"AL","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.6079307198077
"AL","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.0908525811268
"AL","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.5475162292165
"AL","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.1732186495446
"AL","percent_adq_couns_Hisp","Hisp","percent_adq_couns",2.36018471010775
"AL","percent_adq_couns_Black","Black","percent_adq_couns",5.97452873223114
"AL","percent_adq_couns_white","white","percent_adq_couns",3.14425229920682
"AL","percent_adq_couns_asian","asian","percent_adq_couns",1.54197601370645
"AL","percent_adq_couns_aian","aian","percent_adq_couns",0.937233740414655
"AL","percent_adq_couns_nhpi","nhpi","percent_adq_couns",2.36220472440945
"AL","percent_adq_couns_twomore","twomore","percent_adq_couns",4.35396563897388
"AL","perc_ap_stem_Hisp","Hisp","perc_ap_stem",57.083404594949
"AL","perc_ap_stem_Black","Black","perc_ap_stem",54.0555535007582
"AL","perc_ap_stem_white","white","perc_ap_stem",54.2612809776215
"AL","perc_ap_stem_asian","asian","perc_ap_stem",75.4426042261565
"AL","perc_ap_stem_aian","aian","perc_ap_stem",34.7912524850895
"AL","perc_ap_stem_nhpi","nhpi","perc_ap_stem",59.0551181102362
"AL","perc_ap_stem_twomore","twomore","perc_ap_stem",67.4040950811956
"AR","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.5561543777783
"AR","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.4276053182162
"AR","avg_exp_year_perc_white","white","avg_exp_year_perc",94.1626956306926
"AR","avg_exp_year_perc_asian","asian","avg_exp_year_perc",93.9498323001241
"AR","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.9298299690423
"AR","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.9690177119544
"AR","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.8096486454243
"AR","percent_adq_couns_Hisp","Hisp","percent_adq_couns",8.05684995340168
"AR","percent_adq_couns_Black","Black","percent_adq_couns",21.0924294991549
"AR","percent_adq_couns_white","white","percent_adq_couns",12.0598988791984
"AR","percent_adq_couns_asian","asian","percent_adq_couns",11.9418483904465
"AR","percent_adq_couns_aian","aian","percent_adq_couns",11.231884057971
"AR","percent_adq_couns_nhpi","nhpi","percent_adq_couns",0.951625693893735
"AR","percent_adq_couns_twomore","twomore","percent_adq_couns",10.0139470013947
"AR","perc_ap_stem_Hisp","Hisp","perc_ap_stem",64.9673811742777
"AR","perc_ap_stem_Black","Black","perc_ap_stem",66.7230080360585
"AR","perc_ap_stem_white","white","perc_ap_stem",65.1041139036497
"AR","perc_ap_stem_asian","asian","perc_ap_stem",75.631706472828
"AR","perc_ap_stem_aian","aian","perc_ap_stem",71.7391304347826
"AR","perc_ap_stem_nhpi","nhpi","perc_ap_stem",59.238699444885
"AR","perc_ap_stem_twomore","twomore","perc_ap_stem",65.2161785216178
"AZ","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",91.1759952245288
"AZ","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.7303249709833
"AZ","avg_exp_year_perc_white","white","avg_exp_year_perc",93.1419920716839
"AZ","avg_exp_year_perc_asian","asian","avg_exp_year_perc",89.0533986237003
"AZ","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.8747966664139
"AZ","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",92.3282366624718
"AZ","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",92.4393955482495
"AZ","percent_adq_couns_Hisp","Hisp","percent_adq_couns",6.46723700766989
"AZ","percent_adq_couns_Black","Black","percent_adq_couns",5.32998745294856
"AZ","percent_adq_couns_white","white","percent_adq_couns",7.16779681581041
"AZ","percent_adq_couns_asian","asian","percent_adq_couns",2.82433271260087
"AZ","percent_adq_couns_aian","aian","percent_adq_couns",39.0667323319379
"AZ","percent_adq_couns_nhpi","nhpi","percent_adq_couns",7.38413197172035
"AZ","percent_adq_couns_twomore","twomore","percent_adq_couns",7.23080133555927
"AZ","perc_ap_stem_Hisp","Hisp","perc_ap_stem",69.36661797902
"AZ","perc_ap_stem_Black","Black","perc_ap_stem",72.3563362609787
"AZ","perc_ap_stem_white","white","perc_ap_stem",72.7726175871878
"AZ","perc_ap_stem_asian","asian","perc_ap_stem",85.5214152700186
"AZ","perc_ap_stem_aian","aian","perc_ap_stem",44.6010834769761
"AZ","perc_ap_stem_nhpi","nhpi","perc_ap_stem",67.1641791044776
"AZ","perc_ap_stem_twomore","twomore","perc_ap_stem",68.4578464106845
"CA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.3117038371158
"CA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.6199758696907
"CA","avg_exp_year_perc_white","white","avg_exp_year_perc",95.3171915553071
"CA","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.6273452383421
"CA","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.4412395867241
"CA","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.0955720828157
"CA","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.8358914779358
"CA","percent_adq_couns_Hisp","Hisp","percent_adq_couns",12.9271203001783
"CA","percent_adq_couns_Black","Black","percent_adq_couns",13.1175202067592
"CA","percent_adq_couns_white","white","percent_adq_couns",8.14239680247846
"CA","percent_adq_couns_asian","asian","percent_adq_couns",8.2584620341099
"CA","percent_adq_couns_aian","aian","percent_adq_couns",18.5625814863103
"CA","percent_adq_couns_nhpi","nhpi","percent_adq_couns",10.6337271750806
"CA","percent_adq_couns_twomore","twomore","percent_adq_couns",12.5074949034656
"CA","perc_ap_stem_Hisp","Hisp","perc_ap_stem",74.4960098509642
"CA","perc_ap_stem_Black","Black","perc_ap_stem",69.061846675556
"CA","perc_ap_stem_white","white","perc_ap_stem",74.4140905135732
"CA","perc_ap_stem_asian","asian","perc_ap_stem",87.8710508829511
"CA","perc_ap_stem_aian","aian","perc_ap_stem",54.8647327249022
"CA","perc_ap_stem_nhpi","nhpi","perc_ap_stem",76.0277316668294
"CA","perc_ap_stem_twomore","twomore","perc_ap_stem",68.3894951433026
"CO","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.912471063639
"CO","avg_exp_year_perc_Black","Black","avg_exp_year_perc",96.4288441238449
"CO","avg_exp_year_perc_white","white","avg_exp_year_perc",95.7286427446438
"CO","avg_exp_year_perc_asian","asian","avg_exp_year_perc",96.444627252808
"CO","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.3413805494786
"CO","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.4710557564353
"CO","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.9820884294513
"CO","percent_adq_couns_Hisp","Hisp","percent_adq_couns",23.5048787396345
"CO","percent_adq_couns_Black","Black","percent_adq_couns",15.8996988162779
"CO","percent_adq_couns_white","white","percent_adq_couns",20.5856844335532
"CO","percent_adq_couns_asian","asian","percent_adq_couns",11.406059469093
"CO","percent_adq_couns_aian","aian","percent_adq_couns",30.6122448979592
"CO","percent_adq_couns_nhpi","nhpi","percent_adq_couns",22.4704336399474
"CO","percent_adq_couns_twomore","twomore","percent_adq_couns",17.1861693067621
"CO","perc_ap_stem_Hisp","Hisp","perc_ap_stem",57.6834044714455
"CO","perc_ap_stem_Black","Black","perc_ap_stem",65.2798206906213
"CO","perc_ap_stem_white","white","perc_ap_stem",71.4899388238581
"CO","perc_ap_stem_asian","asian","perc_ap_stem",80.6866147640934
"CO","perc_ap_stem_aian","aian","perc_ap_stem",61.3547546678246
"CO","perc_ap_stem_nhpi","nhpi","perc_ap_stem",66.4914586070959
"CO","perc_ap_stem_twomore","twomore","perc_ap_stem",71.2570260602964
"CT","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.1954508271003
"CT","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.3304155617985
"CT","avg_exp_year_perc_white","white","avg_exp_year_perc",96.6784706790021
"CT","avg_exp_year_perc_asian","asian","avg_exp_year_perc",96.5800239760028
"CT","avg_exp_year_perc_aian","aian","avg_exp_year_perc",96.0917637605318
"CT","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.0689565024787
"CT","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",96.3187286942132
"CT","percent_adq_couns_Hisp","Hisp","percent_adq_couns",76.8953163001125
"CT","percent_adq_couns_Black","Black","percent_adq_couns",65.1413455464308
"CT","percent_adq_couns_white","white","percent_adq_couns",92.9359823399558
"CT","percent_adq_couns_asian","asian","percent_adq_couns",89.6393605155534
"CT","percent_adq_couns_aian","aian","percent_adq_couns",84.4097995545657
"CT","percent_adq_couns_nhpi","nhpi","percent_adq_couns",79.3333333333333
"CT","percent_adq_couns_twomore","twomore","percent_adq_couns",89.7637795275591
"CT","perc_ap_stem_Hisp","Hisp","perc_ap_stem",70.8491330840242
"CT","perc_ap_stem_Black","Black","perc_ap_stem",66.6890397978522
"CT","perc_ap_stem_white","white","perc_ap_stem",88.1197996264222
"CT","perc_ap_stem_asian","asian","perc_ap_stem",89.92440203247
"CT","perc_ap_stem_aian","aian","perc_ap_stem",81.7371937639198
"CT","perc_ap_stem_nhpi","nhpi","perc_ap_stem",83.3333333333333
"CT","perc_ap_stem_twomore","twomore","perc_ap_stem",76.0305697081982
"DC","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.5570904734726
"DC","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.2064607123004
"DC","avg_exp_year_perc_white","white","avg_exp_year_perc",94.2103306303177
"DC","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.8514966817918
"DC","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.7539190193061
"DC","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",92.934100959014
"DC","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.4685256461952
"DC","percent_adq_couns_Hisp","Hisp","percent_adq_couns",70.8415841584158
"DC","percent_adq_couns_Black","Black","percent_adq_couns",65.0788016470254
"DC","percent_adq_couns_white","white","percent_adq_couns",37.4830852503383
"DC","percent_adq_couns_asian","asian","percent_adq_couns",45.4285714285714
"DC","percent_adq_couns_aian","aian","percent_adq_couns",80.6451612903226
"DC","percent_adq_couns_nhpi","nhpi","percent_adq_couns",40.7407407407407
"DC","percent_adq_couns_twomore","twomore","percent_adq_couns",42.2145328719723
"DC","perc_ap_stem_Hisp","Hisp","perc_ap_stem",73.8366336633663
"DC","perc_ap_stem_Black","Black","perc_ap_stem",45.2719011784751
"DC","perc_ap_stem_white","white","perc_ap_stem",90.2571041948579
"DC","perc_ap_stem_asian","asian","perc_ap_stem",88.5714285714286
"DC","perc_ap_stem_aian","aian","perc_ap_stem",64.5161290322581
"DC","perc_ap_stem_nhpi","nhpi","perc_ap_stem",81.4814814814815
"DC","perc_ap_stem_twomore","twomore","perc_ap_stem",80.9688581314879
"DE","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.3708180513226
"DE","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.208664401506
"DE","avg_exp_year_perc_white","white","avg_exp_year_perc",94.4232155671756
"DE","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.2095658602994
"DE","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.7477057069546
"DE","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.1411967839936
"DE","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.0095239197187
"DE","percent_adq_couns_Hisp","Hisp","percent_adq_couns",21.9128678592037
"DE","percent_adq_couns_Black","Black","percent_adq_couns",20.3971382683603
"DE","percent_adq_couns_white","white","percent_adq_couns",19.6146332800568
"DE","percent_adq_couns_asian","asian","percent_adq_couns",24.0376007162041
"DE","percent_adq_couns_aian","aian","percent_adq_couns",18
"DE","percent_adq_couns_nhpi","nhpi","percent_adq_couns",18.6440677966102
"DE","percent_adq_couns_twomore","twomore","percent_adq_couns",18.8
"DE","perc_ap_stem_Hisp","Hisp","perc_ap_stem",68.9267166762839
"DE","perc_ap_stem_Black","Black","perc_ap_stem",69.3020878960432
"DE","perc_ap_stem_white","white","perc_ap_stem",75.5904812644291
"DE","perc_ap_stem_asian","asian","perc_ap_stem",79.5434198746643
"DE","perc_ap_stem_aian","aian","perc_ap_stem",72.5
"DE","perc_ap_stem_nhpi","nhpi","perc_ap_stem",64.4067796610169
"DE","perc_ap_stem_twomore","twomore","perc_ap_stem",78.8
"FL","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",86.6530339301658
"FL","avg_exp_year_perc_Black","Black","avg_exp_year_perc",84.9714969556606
"FL","avg_exp_year_perc_white","white","avg_exp_year_perc",89.5330887013535
"FL","avg_exp_year_perc_asian","asian","avg_exp_year_perc",88.6320749927073
"FL","avg_exp_year_perc_aian","aian","avg_exp_year_perc",87.9794566052882
"FL","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",86.7670312317407
"FL","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",88.5667569285028
"FL","percent_adq_couns_Hisp","Hisp","percent_adq_couns",5.80156449772474
"FL","percent_adq_couns_Black","Black","percent_adq_couns",8.30813485440515
"FL","percent_adq_couns_white","white","percent_adq_couns",4.71376075420172
"FL","percent_adq_couns_asian","asian","percent_adq_couns",3.72734918571756
"FL","percent_adq_couns_aian","aian","percent_adq_couns",5.82232893157263
"FL","percent_adq_couns_nhpi","nhpi","percent_adq_couns",5.70032573289902
"FL","percent_adq_couns_twomore","twomore","percent_adq_couns",5.56308419333542
"FL","perc_ap_stem_Hisp","Hisp","perc_ap_stem",78.2870949559384
"FL","perc_ap_stem_Black","Black","perc_ap_stem",65.9472010053211
"FL","perc_ap_stem_white","white","perc_ap_stem",76.6697402671584
"FL","perc_ap_stem_asian","asian","perc_ap_stem",87.300252312868
"FL","perc_ap_stem_aian","aian","perc_ap_stem",68.3673469387755
"FL","perc_ap_stem_nhpi","nhpi","perc_ap_stem",78.5830618892508
"FL","perc_ap_stem_twomore","twomore","perc_ap_stem",75.6801834671114
"GA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.0088410316952
"GA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",92.3405861760145
"GA","avg_exp_year_perc_white","white","avg_exp_year_perc",95.742565985854
"GA","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.4515452865762
"GA","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.2515592837706
"GA","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.5211554951664
"GA","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.6072953658375
"GA","percent_adq_couns_Hisp","Hisp","percent_adq_couns",2.9032976535171
"GA","percent_adq_couns_Black","Black","percent_adq_couns",7.83945184500102
"GA","percent_adq_couns_white","white","percent_adq_couns",1.29133579596983
"GA","percent_adq_couns_asian","asian","percent_adq_couns",0.952771699489424
"GA","percent_adq_couns_aian","aian","percent_adq_couns",3.69318181818182
"GA","percent_adq_couns_nhpi","nhpi","percent_adq_couns",4.71204188481675
"GA","percent_adq_couns_twomore","twomore","percent_adq_couns",3.2349537037037
"GA","perc_ap_stem_Hisp","Hisp","perc_ap_stem",83.6623999371127
"GA","perc_ap_stem_Black","Black","perc_ap_stem",74.4290466458821
"GA","perc_ap_stem_white","white","perc_ap_stem",76.0007963016213
"GA","perc_ap_stem_asian","asian","perc_ap_stem",94.287928519329
"GA","perc_ap_stem_aian","aian","perc_ap_stem",80.3030303030303
"GA","perc_ap_stem_nhpi","nhpi","perc_ap_stem",77.8359511343805
"GA","perc_ap_stem_twomore","twomore","perc_ap_stem",82.0949074074074
"HI","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",91.8460054910979
"HI","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.1650750583408
"HI","avg_exp_year_perc_white","white","avg_exp_year_perc",91.3385918488634
"HI","avg_exp_year_perc_asian","asian","avg_exp_year_perc",93.0132081528134
"HI","avg_exp_year_perc_aian","aian","avg_exp_year_perc",91.5810470624162
"HI","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",91.9376196745597
"HI","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",92.4620722355068
"HI","percent_adq_couns_Hisp","Hisp","percent_adq_couns",67.5226877775632
"HI","percent_adq_couns_Black","Black","percent_adq_couns",53.6728697355534
"HI","percent_adq_couns_white","white","percent_adq_couns",57.4601951720596
"HI","percent_adq_couns_asian","asian","percent_adq_couns",63.3032694475761
"HI","percent_adq_couns_aian","aian","percent_adq_couns",57.0796460176991
"HI","percent_adq_couns_nhpi","nhpi","percent_adq_couns",69.6767625349962
"HI","percent_adq_couns_twomore","twomore","percent_adq_couns",72.2201210287443
"HI","perc_ap_stem_Hisp","Hisp","perc_ap_stem",74.1069704576173
"HI","perc_ap_stem_Black","Black","perc_ap_stem",86.7776689520078
"HI","perc_ap_stem_white","white","perc_ap_stem",67.5269645608629
"HI","perc_ap_stem_asian","asian","perc_ap_stem",89.0540125038434
"HI","perc_ap_stem_aian","aian","perc_ap_stem",72.1238938053097
"HI","perc_ap_stem_nhpi","nhpi","perc_ap_stem",70.2112496818529
"HI","perc_ap_stem_twomore","twomore","perc_ap_stem",77.3260211800303
"IA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.0020066020431
"IA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",95.2448090940811
"IA","avg_exp_year_perc_white","white","avg_exp_year_perc",95.7345876619851
"IA","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.2992283136827
"IA","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.8072979879601
"IA","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.5470469186653
"IA","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.3937732692455
"IA","percent_adq_couns_Hisp","Hisp","percent_adq_couns",13.3559066967645
"IA","percent_adq_couns_Black","Black","percent_adq_couns",11.2330316742081
"IA","percent_adq_couns_white","white","percent_adq_couns",17.9308651363211
"IA","percent_adq_couns_asian","asian","percent_adq_couns",6.67506297229219
"IA","percent_adq_couns_aian","aian","percent_adq_couns",23.5815602836879
"IA","percent_adq_couns_nhpi","nhpi","percent_adq_couns",10
"IA","percent_adq_couns_twomore","twomore","percent_adq_couns",12.9236868186323
"IA","perc_ap_stem_Hisp","Hisp","perc_ap_stem",53.3421118635566
