"STUSPS","full_metrics","race_eth","metrics","pct"
"IA","perc_ap_stem_Black","Black","perc_ap_stem",71.5610859728507
"IA","perc_ap_stem_white","white","perc_ap_stem",38.3608193526924
"IA","perc_ap_stem_asian","asian","perc_ap_stem",68.3123425692695
"IA","perc_ap_stem_aian","aian","perc_ap_stem",47.5177304964539
"IA","perc_ap_stem_nhpi","nhpi","perc_ap_stem",57.6315789473684
"IA","perc_ap_stem_twomore","twomore","perc_ap_stem",56.7294350842418
"ID","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",91.8623094116275
"ID","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.296405337673
"ID","avg_exp_year_perc_white","white","avg_exp_year_perc",93.4735224532104
"ID","avg_exp_year_perc_asian","asian","avg_exp_year_perc",93.7856688557353
"ID","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.7159499455488
"ID","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.400893257924
"ID","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.7898478232478
"ID","percent_adq_couns_Hisp","Hisp","percent_adq_couns",16.3997544779867
"ID","percent_adq_couns_Black","Black","percent_adq_couns",9.24556213017751
"ID","percent_adq_couns_white","white","percent_adq_couns",12.1329422800622
"ID","percent_adq_couns_asian","asian","percent_adq_couns",7.69689737470167
"ID","percent_adq_couns_aian","aian","percent_adq_couns",29.4308943089431
"ID","percent_adq_couns_nhpi","nhpi","percent_adq_couns",12.0204603580563
"ID","percent_adq_couns_twomore","twomore","percent_adq_couns",10.7142857142857
"ID","perc_ap_stem_Hisp","Hisp","perc_ap_stem",45.1927905808828
"ID","perc_ap_stem_Black","Black","perc_ap_stem",51.2573964497041
"ID","perc_ap_stem_white","white","perc_ap_stem",43.0744386525286
"ID","perc_ap_stem_asian","asian","perc_ap_stem",53.400954653938
"ID","perc_ap_stem_aian","aian","perc_ap_stem",31.1382113821138
"ID","perc_ap_stem_nhpi","nhpi","perc_ap_stem",49.1048593350384
"ID","perc_ap_stem_twomore","twomore","perc_ap_stem",49.8079877112135
"IL","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.137737139356
"IL","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.5840073634626
"IL","avg_exp_year_perc_white","white","avg_exp_year_perc",95.0746097563459
"IL","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.9518121400909
"IL","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.9426221003092
"IL","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.0762622562962
"IL","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.3788133415609
"IL","percent_adq_couns_Hisp","Hisp","percent_adq_couns",24.8413277741349
"IL","percent_adq_couns_Black","Black","percent_adq_couns",35.6238351057998
"IL","percent_adq_couns_white","white","percent_adq_couns",28.5904978494092
"IL","percent_adq_couns_asian","asian","percent_adq_couns",35.426479949077
"IL","percent_adq_couns_aian","aian","percent_adq_couns",25.7654534950895
"IL","percent_adq_couns_nhpi","nhpi","percent_adq_couns",28.9017341040462
"IL","percent_adq_couns_twomore","twomore","percent_adq_couns",25.8584406918852
"IL","perc_ap_stem_Hisp","Hisp","perc_ap_stem",77.8452744751135
"IL","perc_ap_stem_Black","Black","perc_ap_stem",64.1395314841209
"IL","perc_ap_stem_white","white","perc_ap_stem",68.7187917140456
"IL","perc_ap_stem_asian","asian","perc_ap_stem",90.4455760661999
"IL","perc_ap_stem_aian","aian","perc_ap_stem",74.8122472559214
"IL","perc_ap_stem_nhpi","nhpi","perc_ap_stem",77.8901734104046
"IL","perc_ap_stem_twomore","twomore","perc_ap_stem",76.7489606323462
"IN","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.4360988565737
"IN","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.005530397511
"IN","avg_exp_year_perc_white","white","avg_exp_year_perc",94.6784307777316
"IN","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.1062860627271
"IN","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.4800879761698
"IN","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.2920109278255
"IN","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.4657552549661
"IN","percent_adq_couns_Hisp","Hisp","percent_adq_couns",12.9344311982219
"IN","percent_adq_couns_Black","Black","percent_adq_couns",24.7605927966761
"IN","percent_adq_couns_white","white","percent_adq_couns",9.52700704253499
"IN","percent_adq_couns_asian","asian","percent_adq_couns",8.65016585863741
"IN","percent_adq_couns_aian","aian","percent_adq_couns",12.6674786845311
"IN","percent_adq_couns_nhpi","nhpi","percent_adq_couns",12.8205128205128
"IN","percent_adq_couns_twomore","twomore","percent_adq_couns",13.1819677525502
"IN","perc_ap_stem_Hisp","Hisp","perc_ap_stem",70.1985249545363
"IN","perc_ap_stem_Black","Black","perc_ap_stem",59.7795898415802
"IN","perc_ap_stem_white","white","perc_ap_stem",74.4186511267257
"IN","perc_ap_stem_asian","asian","perc_ap_stem",82.9038019903036
"IN","perc_ap_stem_aian","aian","perc_ap_stem",71.1327649208283
"IN","perc_ap_stem_nhpi","nhpi","perc_ap_stem",65.3846153846154
"IN","perc_ap_stem_twomore","twomore","perc_ap_stem",72.3066798288911
"KS","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",92.3615529492321
"KS","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.6399186428564
"KS","avg_exp_year_perc_white","white","avg_exp_year_perc",94.715703946474
"KS","avg_exp_year_perc_asian","asian","avg_exp_year_perc",93.2305636694016
"KS","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.7104911287848
"KS","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",90.9573452703056
"KS","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.4373809338034
"KS","percent_adq_couns_Hisp","Hisp","percent_adq_couns",11.8085143233226
"KS","percent_adq_couns_Black","Black","percent_adq_couns",6.32027917797596
"KS","percent_adq_couns_white","white","percent_adq_couns",23.1973015345147
"KS","percent_adq_couns_asian","asian","percent_adq_couns",6.08597285067873
"KS","percent_adq_couns_aian","aian","percent_adq_couns",25.4426229508197
"KS","percent_adq_couns_nhpi","nhpi","percent_adq_couns",11.1969111969112
"KS","percent_adq_couns_twomore","twomore","percent_adq_couns",14.6480044345898
"KS","perc_ap_stem_Hisp","Hisp","perc_ap_stem",49.5964529426028
"KS","perc_ap_stem_Black","Black","perc_ap_stem",62.6308646762311
"KS","perc_ap_stem_white","white","perc_ap_stem",44.8306332842415
"KS","perc_ap_stem_asian","asian","perc_ap_stem",69.9773755656109
"KS","perc_ap_stem_aian","aian","perc_ap_stem",39.4754098360656
"KS","perc_ap_stem_nhpi","nhpi","perc_ap_stem",62.5482625482625
"KS","perc_ap_stem_twomore","twomore","perc_ap_stem",61.2943458980044
"KY","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",92.7344174567417
"KY","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.5607082773177
"KY","avg_exp_year_perc_white","white","avg_exp_year_perc",94.2253992340573
"KY","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.0747049420973
"KY","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.4132118892196
"KY","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.9469243481225
"KY","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.3102053657756
"KY","percent_adq_couns_Hisp","Hisp","percent_adq_couns",6.05484883528829
"KY","percent_adq_couns_Black","Black","percent_adq_couns",14.2875614171192
"KY","percent_adq_couns_white","white","percent_adq_couns",5.25642181162686
"KY","percent_adq_couns_asian","asian","percent_adq_couns",7.11947626841244
"KY","percent_adq_couns_aian","aian","percent_adq_couns",5.88235294117647
"KY","percent_adq_couns_nhpi","nhpi","percent_adq_couns",6.63900414937759
"KY","percent_adq_couns_twomore","twomore","percent_adq_couns",8.90070313839822
"KY","perc_ap_stem_Hisp","Hisp","perc_ap_stem",72.7160085907814
"KY","perc_ap_stem_Black","Black","perc_ap_stem",68.5544349625032
"KY","perc_ap_stem_white","white","perc_ap_stem",68.6207000150218
"KY","perc_ap_stem_asian","asian","perc_ap_stem",82.2422258592471
"KY","perc_ap_stem_aian","aian","perc_ap_stem",73.5294117647059
"KY","perc_ap_stem_nhpi","nhpi","perc_ap_stem",74.2738589211618
"KY","perc_ap_stem_twomore","twomore","perc_ap_stem",72.4404047333219
"LA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",91.1493786106568
"LA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.3267423400235
"LA","avg_exp_year_perc_white","white","avg_exp_year_perc",94.5635770103029
"LA","avg_exp_year_perc_asian","asian","avg_exp_year_perc",92.6458133290063
"LA","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.3579921023805
"LA","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.4417494615174
"LA","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.21402684113
"LA","percent_adq_couns_Hisp","Hisp","percent_adq_couns",11.6320740630133
"LA","percent_adq_couns_Black","Black","percent_adq_couns",19.4658392529332
"LA","percent_adq_couns_white","white","percent_adq_couns",5.89274165464405
"LA","percent_adq_couns_asian","asian","percent_adq_couns",12.0204603580563
"LA","percent_adq_couns_aian","aian","percent_adq_couns",2.66140956136028
"LA","percent_adq_couns_nhpi","nhpi","percent_adq_couns",14.7058823529412
"LA","percent_adq_couns_twomore","twomore","percent_adq_couns",8.84561238854998
"LA","perc_ap_stem_Hisp","Hisp","perc_ap_stem",34.9932805733911
"LA","perc_ap_stem_Black","Black","perc_ap_stem",27.3395721925134
"LA","perc_ap_stem_white","white","perc_ap_stem",35.8522793227534
"LA","perc_ap_stem_asian","asian","perc_ap_stem",54.5012787723785
"LA","perc_ap_stem_aian","aian","perc_ap_stem",10.5470675209463
"LA","perc_ap_stem_nhpi","nhpi","perc_ap_stem",57.3529411764706
"LA","perc_ap_stem_twomore","twomore","perc_ap_stem",31.370248709526
"MA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.3373545221555
"MA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.7956209420418
"MA","avg_exp_year_perc_white","white","avg_exp_year_perc",94.7457036494744
"MA","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.2895783012623
"MA","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.0293529677697
"MA","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.1384305078556
"MA","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.9010855059226
"MA","percent_adq_couns_Hisp","Hisp","percent_adq_couns",71.8432248632488
"MA","percent_adq_couns_Black","Black","percent_adq_couns",65.9286628651228
"MA","percent_adq_couns_white","white","percent_adq_couns",80.4552657393667
"MA","percent_adq_couns_asian","asian","percent_adq_couns",75.6638234301961
"MA","percent_adq_couns_aian","aian","percent_adq_couns",79.4037940379404
"MA","percent_adq_couns_nhpi","nhpi","percent_adq_couns",81.7275747508306
"MA","percent_adq_couns_twomore","twomore","percent_adq_couns",76.0732984293194
"MA","perc_ap_stem_Hisp","Hisp","perc_ap_stem",76.5658623125318
"MA","perc_ap_stem_Black","Black","perc_ap_stem",75.9949959269173
"MA","perc_ap_stem_white","white","perc_ap_stem",88.7179616168222
"MA","perc_ap_stem_asian","asian","perc_ap_stem",90.7715290829358
"MA","perc_ap_stem_aian","aian","perc_ap_stem",81.8428184281843
"MA","perc_ap_stem_nhpi","nhpi","perc_ap_stem",87.375415282392
"MA","perc_ap_stem_twomore","twomore","perc_ap_stem",85.3298429319372
"MD","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",90.8791602668115
"MD","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.7781103224595
"MD","avg_exp_year_perc_white","white","avg_exp_year_perc",94.3369704774683
"MD","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.184033859629
"MD","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.4202710499913
"MD","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",91.4970077347127
"MD","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.3317027403794
"MD","percent_adq_couns_Hisp","Hisp","percent_adq_couns",35.8931394992094
"MD","percent_adq_couns_Black","Black","percent_adq_couns",20.4645566084359
"MD","percent_adq_couns_white","white","percent_adq_couns",15.4961477409114
"MD","percent_adq_couns_asian","asian","percent_adq_couns",24.3556774672838
"MD","percent_adq_couns_aian","aian","percent_adq_couns",16.2246489859594
"MD","percent_adq_couns_nhpi","nhpi","percent_adq_couns",18.3183183183183
"MD","percent_adq_couns_twomore","twomore","percent_adq_couns",22.173540337175
"MD","perc_ap_stem_Hisp","Hisp","perc_ap_stem",73.4878342340641
"MD","perc_ap_stem_Black","Black","perc_ap_stem",65.3763510174262
"MD","perc_ap_stem_white","white","perc_ap_stem",83.7169460683727
"MD","perc_ap_stem_asian","asian","perc_ap_stem",89.5822618435339
"MD","perc_ap_stem_aian","aian","perc_ap_stem",75.9750390015601
"MD","perc_ap_stem_nhpi","nhpi","perc_ap_stem",64.5645645645646
"MD","perc_ap_stem_twomore","twomore","perc_ap_stem",82.6459662825031
"ME","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.8007927529146
"ME","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.5374818334582
"ME","avg_exp_year_perc_white","white","avg_exp_year_perc",94.6759946690512
"ME","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.8284755143325
"ME","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.2188851383621
"ME","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.9006030817005
"ME","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.3871244629743
"ME","percent_adq_couns_Hisp","Hisp","percent_adq_couns",70.1949860724234
"ME","percent_adq_couns_Black","Black","percent_adq_couns",59.8509052183174
"ME","percent_adq_couns_white","white","percent_adq_couns",74.2299286627356
"ME","percent_adq_couns_asian","asian","percent_adq_couns",79.1571753986333
"ME","percent_adq_couns_aian","aian","percent_adq_couns",56.6176470588235
"ME","percent_adq_couns_nhpi","nhpi","percent_adq_couns",78.125
"ME","percent_adq_couns_twomore","twomore","percent_adq_couns",69.9696663296259
"ME","perc_ap_stem_Hisp","Hisp","perc_ap_stem",82.544103992572
"ME","perc_ap_stem_Black","Black","perc_ap_stem",88.0191693290735
"ME","perc_ap_stem_white","white","perc_ap_stem",76.2690198342336
"ME","perc_ap_stem_asian","asian","perc_ap_stem",87.129840546697
"ME","perc_ap_stem_aian","aian","perc_ap_stem",64.7058823529412
"ME","perc_ap_stem_nhpi","nhpi","perc_ap_stem",71.875
"ME","perc_ap_stem_twomore","twomore","perc_ap_stem",82.8109201213347
"MI","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.0534614272084
"MI","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.7892134851557
"MI","avg_exp_year_perc_white","white","avg_exp_year_perc",96.015710708973
"MI","avg_exp_year_perc_asian","asian","avg_exp_year_perc",96.6646467936787
"MI","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.3954934113362
"MI","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",96.1036244499285
"MI","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.7160588002164
"MI","percent_adq_couns_Hisp","Hisp","percent_adq_couns",6.90634846841262
"MI","percent_adq_couns_Black","Black","percent_adq_couns",15.0179746695426
"MI","percent_adq_couns_white","white","percent_adq_couns",6.89643128689143
"MI","percent_adq_couns_asian","asian","percent_adq_couns",7.53611417299994
"MI","percent_adq_couns_aian","aian","percent_adq_couns",18.9110463813578
"MI","percent_adq_couns_nhpi","nhpi","percent_adq_couns",14.7859922178988
"MI","percent_adq_couns_twomore","twomore","percent_adq_couns",8.99660168127348
"MI","perc_ap_stem_Hisp","Hisp","perc_ap_stem",54.2615837594917
"MI","perc_ap_stem_Black","Black","perc_ap_stem",37.3253691720591
"MI","perc_ap_stem_white","white","perc_ap_stem",62.1697066417343
"MI","perc_ap_stem_asian","asian","perc_ap_stem",77.3916574810002
"MI","perc_ap_stem_aian","aian","perc_ap_stem",31.9291956083352
"MI","perc_ap_stem_nhpi","nhpi","perc_ap_stem",60.8949416342412
"MI","perc_ap_stem_twomore","twomore","perc_ap_stem",56.2391939426459
"MN","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.0561605895837
"MN","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.3716689054385
"MN","avg_exp_year_perc_white","white","avg_exp_year_perc",94.9622298976281
"MN","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.8086548016589
"MN","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.0607896737032
"MN","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.653355872982
"MN","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.7660544455187
"MN","percent_adq_couns_Hisp","Hisp","percent_adq_couns",13.7832662472156
"MN","percent_adq_couns_Black","Black","percent_adq_couns",17.9944924508594
"MN","percent_adq_couns_white","white","percent_adq_couns",9.56729887462907
"MN","percent_adq_couns_asian","asian","percent_adq_couns",9.1534686029449
"MN","percent_adq_couns_aian","aian","percent_adq_couns",24.7509578544061
"MN","percent_adq_couns_nhpi","nhpi","percent_adq_couns",11.8721461187215
"MN","percent_adq_couns_twomore","twomore","percent_adq_couns",14.8472906403941
"MN","perc_ap_stem_Hisp","Hisp","perc_ap_stem",49.8847160889445
"MN","perc_ap_stem_Black","Black","perc_ap_stem",51.4639318836451
"MN","perc_ap_stem_white","white","perc_ap_stem",48.7126189210924
"MN","perc_ap_stem_asian","asian","perc_ap_stem",58.4020644638972
"MN","perc_ap_stem_aian","aian","perc_ap_stem",22.6053639846743
"MN","perc_ap_stem_nhpi","nhpi","perc_ap_stem",50.2283105022831
"MN","perc_ap_stem_twomore","twomore","perc_ap_stem",47.35960591133
"MO","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.2331084194809
"MO","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.7559651317538
"MO","avg_exp_year_perc_white","white","avg_exp_year_perc",95.4335306238183
"MO","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.6182437987729
"MO","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.8275637718409
"MO","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.585243407198
"MO","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.3308016537481
"MO","percent_adq_couns_Hisp","Hisp","percent_adq_couns",19.9851870139489
"MO","percent_adq_couns_Black","Black","percent_adq_couns",32.1323687414942
"MO","percent_adq_couns_white","white","percent_adq_couns",25.7718990805867
"MO","percent_adq_couns_asian","asian","percent_adq_couns",19.1017219953843
"MO","percent_adq_couns_aian","aian","percent_adq_couns",18.8581314878893
"MO","percent_adq_couns_nhpi","nhpi","percent_adq_couns",17.3354735152488
"MO","percent_adq_couns_twomore","twomore","percent_adq_couns",21.7541171964764
"MO","perc_ap_stem_Hisp","Hisp","perc_ap_stem",56.7213924206888
"MO","perc_ap_stem_Black","Black","perc_ap_stem",64.1047680443139
"MO","perc_ap_stem_white","white","perc_ap_stem",49.6075089420746
"MO","perc_ap_stem_asian","asian","perc_ap_stem",76.6909284573052
"MO","perc_ap_stem_aian","aian","perc_ap_stem",41.8685121107266
"MO","perc_ap_stem_nhpi","nhpi","perc_ap_stem",56.8218298555377
"MO","perc_ap_stem_twomore","twomore","perc_ap_stem",66.7687986722839
"MS","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.2464755525286
"MS","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.8295779378884
"MS","avg_exp_year_perc_white","white","avg_exp_year_perc",95.3399951441748
"MS","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.9235262164875
"MS","avg_exp_year_perc_aian","aian","avg_exp_year_perc",96.0685779185398
"MS","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.7920270271745
"MS","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.3284745123541
"MS","percent_adq_couns_Hisp","Hisp","percent_adq_couns",8.15908159081591
"MS","percent_adq_couns_Black","Black","percent_adq_couns",16.243040758815
