"STUSPS","full_metrics","race_eth","metrics","pct"
"MS","percent_adq_couns_white","white","percent_adq_couns",5.10544270429524
"MS","percent_adq_couns_asian","asian","percent_adq_couns",7.41421568627451
"MS","percent_adq_couns_aian","aian","percent_adq_couns",0.90293453724605
"MS","percent_adq_couns_nhpi","nhpi","percent_adq_couns",5.63380281690141
"MS","percent_adq_couns_twomore","twomore","percent_adq_couns",4.44691495275153
"MS","perc_ap_stem_Hisp","Hisp","perc_ap_stem",49.5694956949569
"MS","perc_ap_stem_Black","Black","perc_ap_stem",41.2743143858684
"MS","perc_ap_stem_white","white","perc_ap_stem",37.7306559156458
"MS","perc_ap_stem_asian","asian","perc_ap_stem",64.093137254902
"MS","perc_ap_stem_aian","aian","perc_ap_stem",16.7042889390519
"MS","perc_ap_stem_nhpi","nhpi","perc_ap_stem",63.3802816901408
"MS","perc_ap_stem_twomore","twomore","perc_ap_stem",43.9688715953307
"MT","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.9825696547604
"MT","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.4946886548202
"MT","avg_exp_year_perc_white","white","avg_exp_year_perc",94.4666023704104
"MT","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.9845866689302
"MT","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.1275434119516
"MT","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.6008577977673
"MT","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.3782366135465
"MT","percent_adq_couns_Hisp","Hisp","percent_adq_couns",21.409066084107
"MT","percent_adq_couns_Black","Black","percent_adq_couns",12.0481927710843
"MT","percent_adq_couns_white","white","percent_adq_couns",22.9602525893358
"MT","percent_adq_couns_asian","asian","percent_adq_couns",15.0717703349282
"MT","percent_adq_couns_aian","aian","percent_adq_couns",53.1694993109784
"MT","percent_adq_couns_nhpi","nhpi","percent_adq_couns",19.3548387096774
"MT","percent_adq_couns_twomore","twomore","percent_adq_couns",32.1076233183857
"MT","perc_ap_stem_Hisp","Hisp","perc_ap_stem",60.1856908793009
"MT","perc_ap_stem_Black","Black","perc_ap_stem",66.5060240963855
"MT","perc_ap_stem_white","white","perc_ap_stem",56.1509634394641
"MT","perc_ap_stem_asian","asian","perc_ap_stem",60.7655502392344
"MT","perc_ap_stem_aian","aian","perc_ap_stem",46.3022508038585
"MT","perc_ap_stem_nhpi","nhpi","perc_ap_stem",52.6881720430108
"MT","perc_ap_stem_twomore","twomore","perc_ap_stem",57.847533632287
"NC","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",97.5346591015958
"NC","avg_exp_year_perc_Black","Black","avg_exp_year_perc",96.6882569694702
"NC","avg_exp_year_perc_white","white","avg_exp_year_perc",97.9886276798735
"NC","avg_exp_year_perc_asian","asian","avg_exp_year_perc",97.9157564889198
"NC","avg_exp_year_perc_aian","aian","avg_exp_year_perc",98.1178440789922
"NC","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",97.3637107809202
"NC","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",97.4577575992921
"NC","percent_adq_couns_Hisp","Hisp","percent_adq_couns",26.9777365727276
"NC","percent_adq_couns_Black","Black","percent_adq_couns",28.7145683263112
"NC","percent_adq_couns_white","white","percent_adq_couns",21.8804313293091
"NC","percent_adq_couns_asian","asian","percent_adq_couns",23.2558139534884
"NC","percent_adq_couns_aian","aian","percent_adq_couns",26.8360655737705
"NC","percent_adq_couns_nhpi","nhpi","percent_adq_couns",20.0956937799043
"NC","percent_adq_couns_twomore","twomore","percent_adq_couns",23.3622538506531
"NC","perc_ap_stem_Hisp","Hisp","perc_ap_stem",70.2980733816787
"NC","perc_ap_stem_Black","Black","perc_ap_stem",64.2670532626588
"NC","perc_ap_stem_white","white","perc_ap_stem",75.4273112934273
"NC","perc_ap_stem_asian","asian","perc_ap_stem",82.8392537694863
"NC","perc_ap_stem_aian","aian","perc_ap_stem",66.4262295081967
"NC","perc_ap_stem_nhpi","nhpi","perc_ap_stem",70.4944178628389
"NC","perc_ap_stem_twomore","twomore","perc_ap_stem",72.275297328914
"ND","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.3201170345315
"ND","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.2250638911224
"ND","avg_exp_year_perc_white","white","avg_exp_year_perc",94.9432844815663
"ND","avg_exp_year_perc_asian","asian","avg_exp_year_perc",93.9416134611602
"ND","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.0170102168387
"ND","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.6274485779038
"ND","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.5163945153335
"ND","percent_adq_couns_Hisp","Hisp","percent_adq_couns",37.9986477349561
"ND","percent_adq_couns_Black","Black","percent_adq_couns",32.1808510638298
"ND","percent_adq_couns_white","white","percent_adq_couns",45.9602698095026
"ND","percent_adq_couns_asian","asian","percent_adq_couns",25.8119658119658
"ND","percent_adq_couns_aian","aian","percent_adq_couns",51.9140362659503
"ND","percent_adq_couns_nhpi","nhpi","percent_adq_couns",33.3333333333333
"ND","percent_adq_couns_twomore","twomore","percent_adq_couns",45.2191235059761
"ND","perc_ap_stem_Hisp","Hisp","perc_ap_stem",45.5713319810683
"ND","perc_ap_stem_Black","Black","perc_ap_stem",77.4601063829787
"ND","perc_ap_stem_white","white","perc_ap_stem",46.3975983989326
"ND","perc_ap_stem_asian","asian","perc_ap_stem",81.1965811965812
"ND","perc_ap_stem_aian","aian","perc_ap_stem",22.8676964405641
"ND","perc_ap_stem_nhpi","nhpi","perc_ap_stem",55.5555555555556
"ND","perc_ap_stem_twomore","twomore","perc_ap_stem",43.4262948207171
"NE","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.683660446457
"NE","avg_exp_year_perc_Black","Black","avg_exp_year_perc",92.7987265915185
"NE","avg_exp_year_perc_white","white","avg_exp_year_perc",94.9657934116055
"NE","avg_exp_year_perc_asian","asian","avg_exp_year_perc",93.9465815742168
"NE","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.8366965460796
"NE","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.3245680202321
"NE","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.8676869643773
"NE","percent_adq_couns_Hisp","Hisp","percent_adq_couns",17.5318533355589
"NE","percent_adq_couns_Black","Black","percent_adq_couns",17.2217837411208
"NE","percent_adq_couns_white","white","percent_adq_couns",24.503442609016
"NE","percent_adq_couns_asian","asian","percent_adq_couns",15.4574132492114
"NE","percent_adq_couns_aian","aian","percent_adq_couns",34.2067988668555
"NE","percent_adq_couns_nhpi","nhpi","percent_adq_couns",15.9663865546218
"NE","percent_adq_couns_twomore","twomore","percent_adq_couns",13.2537891002902
"NE","perc_ap_stem_Hisp","Hisp","perc_ap_stem",54.4817225838758
"NE","perc_ap_stem_Black","Black","perc_ap_stem",87.1349644830308
"NE","perc_ap_stem_white","white","perc_ap_stem",44.9480066868784
"NE","perc_ap_stem_asian","asian","perc_ap_stem",85.1735015772871
"NE","perc_ap_stem_aian","aian","perc_ap_stem",28.5410764872521
"NE","perc_ap_stem_nhpi","nhpi","perc_ap_stem",60.5042016806723
"NE","perc_ap_stem_twomore","twomore","perc_ap_stem",70.2354079329249
"NH","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.2366842184168
"NH","avg_exp_year_perc_Black","Black","avg_exp_year_perc",95.523532781248
"NH","avg_exp_year_perc_white","white","avg_exp_year_perc",96.0524291629924
"NH","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.7595662116087
"NH","avg_exp_year_perc_aian","aian","avg_exp_year_perc",96.4165307087495
"NH","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",96.8719181309111
"NH","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.6113347639115
"NH","percent_adq_couns_Hisp","Hisp","percent_adq_couns",95.418700713481
"NH","percent_adq_couns_Black","Black","percent_adq_couns",96.9030154849226
"NH","percent_adq_couns_white","white","percent_adq_couns",94.2561533882126
"NH","percent_adq_couns_asian","asian","percent_adq_couns",95.5841252096143
"NH","percent_adq_couns_aian","aian","percent_adq_couns",93.7931034482759
"NH","percent_adq_couns_nhpi","nhpi","percent_adq_couns",96.2264150943396
"NH","percent_adq_couns_twomore","twomore","percent_adq_couns",93.8603223330775
"NH","perc_ap_stem_Hisp","Hisp","perc_ap_stem",86.5189635749155
"NH","perc_ap_stem_Black","Black","perc_ap_stem",85.7375713121434
"NH","perc_ap_stem_white","white","perc_ap_stem",76.8932317861762
"NH","perc_ap_stem_asian","asian","perc_ap_stem",82.2806036892118
"NH","perc_ap_stem_aian","aian","perc_ap_stem",74.4827586206897
"NH","perc_ap_stem_nhpi","nhpi","perc_ap_stem",83.0188679245283
"NH","perc_ap_stem_twomore","twomore","perc_ap_stem",74.2133537989256
"NJ","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.9786107621286
"NJ","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.8242183623712
"NJ","avg_exp_year_perc_white","white","avg_exp_year_perc",95.7357237928516
"NJ","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.3302843072854
"NJ","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.9071307533024
"NJ","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.446926645311
"NJ","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.2210213141436
"NJ","percent_adq_couns_Hisp","Hisp","percent_adq_couns",53.6666356853765
"NJ","percent_adq_couns_Black","Black","percent_adq_couns",65.1540336879433
"NJ","percent_adq_couns_white","white","percent_adq_couns",80.514140830731
"NJ","percent_adq_couns_asian","asian","percent_adq_couns",76.200688127445
"NJ","percent_adq_couns_aian","aian","percent_adq_couns",74.5019920318725
"NJ","percent_adq_couns_nhpi","nhpi","percent_adq_couns",77.8900112233446
"NJ","percent_adq_couns_twomore","twomore","percent_adq_couns",74.8643761301989
"NJ","perc_ap_stem_Hisp","Hisp","perc_ap_stem",78.6660019771696
"NJ","perc_ap_stem_Black","Black","perc_ap_stem",70.8291777482269
"NJ","perc_ap_stem_white","white","perc_ap_stem",93.311372380104
"NJ","perc_ap_stem_asian","asian","perc_ap_stem",92.1595890088137
"NJ","perc_ap_stem_aian","aian","perc_ap_stem",85.6573705179283
"NJ","perc_ap_stem_nhpi","nhpi","perc_ap_stem",86.6442199775533
"NJ","perc_ap_stem_twomore","twomore","perc_ap_stem",86.3110307414105
"NM","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",92.6124365582275
"NM","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.1413560887701
"NM","avg_exp_year_perc_white","white","avg_exp_year_perc",92.7958003810987
"NM","avg_exp_year_perc_asian","asian","avg_exp_year_perc",93.7055166053965
"NM","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.1261082148197
"NM","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",87.9062798151756
"NM","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",92.4384107328017
"NM","percent_adq_couns_Hisp","Hisp","percent_adq_couns",15.5306841046278
"NM","percent_adq_couns_Black","Black","percent_adq_couns",12.156497438286
"NM","percent_adq_couns_white","white","percent_adq_couns",16.1832719291369
"NM","percent_adq_couns_asian","asian","percent_adq_couns",10.9579600275672
"NM","percent_adq_couns_aian","aian","percent_adq_couns",31.1361745400758
"NM","percent_adq_couns_nhpi","nhpi","percent_adq_couns",9.72222222222222
"NM","percent_adq_couns_twomore","twomore","percent_adq_couns",9.85748218527316
"NM","perc_ap_stem_Hisp","Hisp","perc_ap_stem",65.8529300804829
"NM","perc_ap_stem_Black","Black","perc_ap_stem",70.2841173730787
"NM","perc_ap_stem_white","white","perc_ap_stem",63.2201928353061
"NM","perc_ap_stem_asian","asian","perc_ap_stem",72.2260509993108
"NM","perc_ap_stem_aian","aian","perc_ap_stem",57.8441342331515
"NM","perc_ap_stem_nhpi","nhpi","perc_ap_stem",65.2777777777778
"NM","perc_ap_stem_twomore","twomore","perc_ap_stem",76.8408551068884
"NV","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.7403003233005
"NV","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.9912262488662
"NV","avg_exp_year_perc_white","white","avg_exp_year_perc",95.9083440861464
"NV","avg_exp_year_perc_asian","asian","avg_exp_year_perc",96.3822396663861
"NV","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.3033125280236
"NV","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.8094648535172
"NV","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.9341747588178
"NV","percent_adq_couns_Hisp","Hisp","percent_adq_couns",2.87615132353172
"NV","percent_adq_couns_Black","Black","percent_adq_couns",4.29141716566866
"NV","percent_adq_couns_white","white","percent_adq_couns",4.57748432558398
"NV","percent_adq_couns_asian","asian","percent_adq_couns",1.93617435298696
"NV","percent_adq_couns_aian","aian","percent_adq_couns",10.8243727598566
"NV","percent_adq_couns_nhpi","nhpi","percent_adq_couns",1.59503766061143
"NV","percent_adq_couns_twomore","twomore","percent_adq_couns",2.91690220463539
"NV","perc_ap_stem_Hisp","Hisp","perc_ap_stem",89.7287034567165
"NV","perc_ap_stem_Black","Black","perc_ap_stem",88.7636491722438
"NV","perc_ap_stem_white","white","perc_ap_stem",82.7701640496403
"NV","perc_ap_stem_asian","asian","perc_ap_stem",93.3060906791205
"NV","perc_ap_stem_aian","aian","perc_ap_stem",71.1111111111111
"NV","perc_ap_stem_nhpi","nhpi","perc_ap_stem",91.0943730615862
"NV","perc_ap_stem_twomore","twomore","perc_ap_stem",88.5585076314302
"NY","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.3356084201261
"NY","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.9106211890764
"NY","avg_exp_year_perc_white","white","avg_exp_year_perc",96.344444901208
"NY","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.0297932665687
"NY","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.227860434272
"NY","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.9940790723109
"NY","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.3199078701627
"NY","percent_adq_couns_Hisp","Hisp","percent_adq_couns",59.8853724977299
"NY","percent_adq_couns_Black","Black","percent_adq_couns",55.8741107997413
"NY","percent_adq_couns_white","white","percent_adq_couns",73.7430683065908
"NY","percent_adq_couns_asian","asian","percent_adq_couns",61.6409562580785
"NY","percent_adq_couns_aian","aian","percent_adq_couns",63.8430065161388
"NY","percent_adq_couns_nhpi","nhpi","percent_adq_couns",62.0089104900769
"NY","percent_adq_couns_twomore","twomore","percent_adq_couns",65.3571846135859
"NY","perc_ap_stem_Hisp","Hisp","perc_ap_stem",52.2554793778792
"NY","perc_ap_stem_Black","Black","perc_ap_stem",45.3783695646166
"NY","perc_ap_stem_white","white","perc_ap_stem",66.7982265937128
"NY","perc_ap_stem_asian","asian","perc_ap_stem",76.4885662168855
"NY","perc_ap_stem_aian","aian","perc_ap_stem",49.4771935141688
"NY","perc_ap_stem_nhpi","nhpi","perc_ap_stem",58.890238963143
"NY","perc_ap_stem_twomore","twomore","perc_ap_stem",62.1653221092014
"OH","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.8728640744319
"OH","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.0814898283342
"OH","avg_exp_year_perc_white","white","avg_exp_year_perc",96.3941210257747
"OH","avg_exp_year_perc_asian","asian","avg_exp_year_perc",97.0535247948267
"OH","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.4547461081033
"OH","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.8934126377753
"OH","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.5809036414137
"OH","percent_adq_couns_Hisp","Hisp","percent_adq_couns",14.2036011080332
"OH","percent_adq_couns_Black","Black","percent_adq_couns",15.5591086239632
"OH","percent_adq_couns_white","white","percent_adq_couns",13.9386062876175
"OH","percent_adq_couns_asian","asian","percent_adq_couns",10.2125103251483
"OH","percent_adq_couns_aian","aian","percent_adq_couns",16.4438502673797
"OH","percent_adq_couns_nhpi","nhpi","percent_adq_couns",10.2739726027397
"OH","percent_adq_couns_twomore","twomore","percent_adq_couns",13.3210822646231
"OH","perc_ap_stem_Hisp","Hisp","perc_ap_stem",43.5076177285319
"OH","perc_ap_stem_Black","Black","perc_ap_stem",33.2597181972619
"OH","perc_ap_stem_white","white","perc_ap_stem",46.8900408171333
"OH","perc_ap_stem_asian","asian","perc_ap_stem",61.8833070511376
"OH","perc_ap_stem_aian","aian","perc_ap_stem",42.379679144385
"OH","perc_ap_stem_nhpi","nhpi","perc_ap_stem",48.8584474885845
"OH","perc_ap_stem_twomore","twomore","perc_ap_stem",47.2747888645605
"OK","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",91.547315616793
"OK","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.06782974201
"OK","avg_exp_year_perc_white","white","avg_exp_year_perc",93.7315010004121
"OK","avg_exp_year_perc_asian","asian","avg_exp_year_perc",92.6628875647921
"OK","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.3927991562196
"OK","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",91.8465553199323
"OK","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.0703995469309
"OK","percent_adq_couns_Hisp","Hisp","percent_adq_couns",16.9460510407476
"OK","percent_adq_couns_Black","Black","percent_adq_couns",20.5989859686358
"OK","percent_adq_couns_white","white","percent_adq_couns",18.0640832757289
"OK","percent_adq_couns_asian","asian","percent_adq_couns",9.24994009106159
"OK","percent_adq_couns_aian","aian","percent_adq_couns",22.8512791479424
"OK","percent_adq_couns_nhpi","nhpi","percent_adq_couns",13.2075471698113
"OK","percent_adq_couns_twomore","twomore","percent_adq_couns",16.5897679468042
"OK","perc_ap_stem_Hisp","Hisp","perc_ap_stem",61.5952684377349
"OK","perc_ap_stem_Black","Black","perc_ap_stem",65.2045749322014
"OK","perc_ap_stem_white","white","perc_ap_stem",54.8194608221852
"OK","perc_ap_stem_asian","asian","perc_ap_stem",81.1167026120297
"OK","perc_ap_stem_aian","aian","perc_ap_stem",40.4302749371926
"OK","perc_ap_stem_nhpi","nhpi","perc_ap_stem",72.3270440251572
"OK","perc_ap_stem_twomore","twomore","perc_ap_stem",60.5577418917085
"OR","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.9837678874451
"OR","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.8107543699978
"OR","avg_exp_year_perc_white","white","avg_exp_year_perc",94.8583058762491
"OR","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.6967817645145
"OR","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.6472206988982
"OR","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.9324041353723
"OR","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.8539783399711
"OR","percent_adq_couns_Hisp","Hisp","percent_adq_couns",10.9980974681692
"OR","percent_adq_couns_Black","Black","percent_adq_couns",11.507561436673
"OR","percent_adq_couns_white","white","percent_adq_couns",11.5217810331534
"OR","percent_adq_couns_asian","asian","percent_adq_couns",5.82117945466075
"OR","percent_adq_couns_aian","aian","percent_adq_couns",14.3843080276062
"OR","percent_adq_couns_nhpi","nhpi","percent_adq_couns",9.92125984251969
"OR","percent_adq_couns_twomore","twomore","percent_adq_couns",11.9436468054559
"OR","perc_ap_stem_Hisp","Hisp","perc_ap_stem",47.8535538318942
"OR","perc_ap_stem_Black","Black","perc_ap_stem",62.0746691871456
"OR","perc_ap_stem_white","white","perc_ap_stem",46.630043690568
"OR","perc_ap_stem_asian","asian","perc_ap_stem",59.3024730500951
"OR","perc_ap_stem_aian","aian","perc_ap_stem",39.4841990555757
"OR","perc_ap_stem_nhpi","nhpi","perc_ap_stem",46.5354330708661
"OR","perc_ap_stem_twomore","twomore","perc_ap_stem",48.3399138549892
"PA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.8766293144424
"PA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.809769676121
"PA","avg_exp_year_perc_white","white","avg_exp_year_perc",96.7278072305741
