NAME,state_white,state_black,state_hispanic,state_asian,state_nhpi,state_twomore,state_aian,avg_exp_year_perc_hispanic,avg_exp_year_perc_black,avg_exp_year_perc_white,avg_exp_year_perc_asian,avg_exp_year_perc_aian,avg_exp_year_perc_nhpi,avg_exp_year_perc_twomore,percent_adq_couns_hispanic,percent_adq_couns_black,percent_adq_couns_white,percent_adq_couns_asian,percent_adq_couns_aian,percent_adq_couns_nhpi,percent_adq_couns_twomore,perc_ap_stem_hispanic,perc_ap_stem_black,perc_ap_stem_white,perc_ap_stem_asian,perc_ap_stem_aian,perc_ap_stem_nhpi,perc_ap_stem_twomore
Alabama,404730,243723,58804,10786,840,16627,6934,0.8858893001769043,0.8905630069474177,0.9176433437993788,0.9166000037859668,0.9109122017765242,0.8921047613777633,0.9046194656646716,0.02383419689119171,0.06058333020790359,0.031710491062885135,0.015891701000588582,0.00935374149659864,0.023809523809523808,0.044460466234078344,0.5764536557282671,0.5481378689569816,0.5472372131001135,0.7775161859917599,0.3472222222222222,0.5952380952380952,0.6882960826724345
Alaska,63227,3866,8868,7785,3914,14797,30415,0.8910004859348244,0.8693243443280648,0.9141193158145459,0.8864425845726184,0.8639512527407223,0.8763617720838398,0.8908102693578879,0.12195923734385272,0.09405255878284924,0.14944327195982826,0.18820706205005142,0.33119003365650274,0.12887438825448613,0.15330139554259528,0.5982905982905983,0.5843706777316736,0.4899934502583509,0.7062050051422695,0.15044959059627266,0.6166394779771615,0.5190585294730264
Arizona,422520,59404,503487,32028,4021,34469,49823,0.836561663349009,0.8320481949916061,0.8660943788299983,0.7962922640696681,0.8597357314932235,0.8497606478617203,0.8548578454213074,0.06333403684385082,0.05044874822862541,0.0678820717131474,0.02661901983663944,0.37505904581955596,0.0667139815471966,0.06776539020843432,0.6615250097988965,0.6810108644307983,0.6882167330677291,0.8038214702450408,0.42778696268304206,0.6068133427963094,0.6360639844886088
Arkansas,301789,101375,64861,8074,4014,12829,3143,0.8863637365605724,0.8331958662402592,0.8819822947910015,0.8730474070548614,0.8725596326682735,0.9155563443093103,0.8768496507374791,0.08056849953401678,0.2109242949915488,0.12059898879198401,0.11941848390446522,0.11231884057971014,0.00951625693893735,0.100139470013947,0.6496738117427773,0.6672300803605847,0.6510411390364974,0.7563170647282796,0.717391304347826,0.5923869944488501,0.6521617852161785
California,1437356,337891,3366937,719671,28798,273093,32337,0.8797167915335047,0.8658133146699745,0.9001371855839828,0.8895859929115868,0.8814448603699644,0.8776924357557513,0.8890748615591838,0.12774636902429995,0.1289220555811305,0.08074090359459163,0.08170651679422197,0.18290625753072537,0.10613000682194718,0.12182924554695514,0.7357654251323541,0.6763824614962163,0.7370694393377127,0.8770799028942505,0.5402843601895735,0.7585030698762304,0.6643313438403432
Colorado,486403,41661,306359,28942,2290,37995,6447,0.9093963635187913,0.9269823411611986,0.8895724911820534,0.907594410133057,0.8820146654454413,0.9018327181146675,0.9032704821626272,0.2347965226893544,0.15890794539726985,0.20511541584502957,0.11387900355871886,0.305591677503251,0.22411533420707733,0.1715111337752847,0.5762149610217283,0.6524326216310815,0.7123245563159726,0.8055815695823187,0.6124837451235371,0.6631716906946264,0.711116777154513
Connecticut,280407,65686,127615,27001,640,16991,1370,0.9013150456579815,0.8857320536320386,0.9329418508049824,0.92805952539914,0.9169530413380217,0.8995907458411715,0.9260364462387828,0.7578715120051914,0.6443066295089689,0.9150557896296924,0.887459807073955,0.8237885462555066,0.770764119601329,0.8653321201091901,0.6978585334198573,0.6596930564823174,0.867015307742796,0.8903042295325253,0.7973568281938326,0.8106312292358804,0.7304367606915377
Delaware,60112,41155,23707,5271,182,5088,531,0.8605382240731064,0.856187589849733,0.8846892102334157,0.9027816796199464,0.8607828379318363,0.8624643229138114,0.8756307246290881,0.21379310344827587,0.19574050721591704,0.1940272288098375,0.23909171861086376,0.17475728155339806,0.1774193548387097,0.18740031897926634,0.6724841660802252,0.6650553453832142,0.7477382520860781,0.7911843276936776,0.7038834951456311,0.6129032258064516,0.7854864433811802
District of Columbia,9649,59043,14158,1371,76,1931,132,0.8564526011972671,0.8144102403413634,0.8757556566687902,0.8709808780346333,0.8458432679445359,0.8482659983686761,0.8549028093378387,0.7057953144266338,0.6219553565370785,0.3740715732613099,0.452991452991453,0.8064516129032258,0.4074074074074074,0.40939597315436244,0.7356350184956844,0.4326616459732682,0.900742741390952,0.8831908831908832,0.6451612903225806,0.8148148148148148,0.785234899328859
Florida,1077901,626557,938240,77817,4744,99333,8501,0.8009876887085473,0.774024123753992,0.8413911774563988,0.8281704957780128,0.8108190100631283,0.8012260070437656,0.8251304570171162,0.058124350946461435,0.0832842088852729,0.04710514051611085,0.03724053724053724,0.05797967722653915,0.05748987854251012,0.055838090295796575,0.7806841666923717,0.6545081627781215,0.7637454344456848,0.87133699633699635,0.680812910938434,0.7813765182186235,0.753502854177478
Georgia,701424,648917,275991,72392,1839,64639,3440,0.9171579206548124,0.8904862382700315,0.9365167731930966,0.9229954854414927,0.9187616781749365,0.911716934585451,0.9240764813574494,0.028960506024726208,0.07800092027727064,0.012647551082593278,0.009479104953743791,0.036896877956480605,0.04695652173913043,0.03214265104737723,0.8345356648108941,0.7406005551349988,0.7586587590032104,0.9425784988378982,0.8022705771050141,0.7756521739130435,0.8186277338565411
Hawaii,22088,3103,25721,51712,51721,26049,443,0.8483597431853892,0.8160479023591675,0.8379768234706998,0.8663622041998728,0.8443986201594174,0.8512287884518891,0.8606558274395545,0.6752268777756324,0.5367286973555337,0.5746019517205958,0.6330326944757609,0.5707964601769911,0.6967676253499618,0.7222012102874432,0.741069704576173,0.8677766895200784,0.6752696456086287,0.8905401250384339,0.7212389380530974,0.7021124968185289,0.7732602118003026
Idaho,227185,3245,54546,3720,962,8083,3445,0.8320677935476216,0.8628064725157748,0.8660095583635883,0.8703213778528507,0.8719769781756419,0.8607000461415384,0.8713469756720651,0.16412831241283124,0.09211495946941783,0.12147966822729757,0.07660332541567696,0.2935928629359286,0.12020460358056266,0.10644792064097673,0.4518270571827057,0.5106853352984525,0.4310668536254961,0.5314726840855107,0.31062449310624496,0.49104859335038364,0.49484929416253337
Illinois,956547,334717,522393,101316,2080,69708,5552,0.8754769957552785,0.8558679783509436,0.9032153301564433,0.8969269643458362,0.885055529221835,0.8896202345194779,0.891574476410991,0.2518938196350208,0.3631730932563275,0.29347363122434755,0.3597117631783952,0.2660660660660661,0.2955223880597015,0.2634669252316311,0.7957204102538161,0.6624955174301191,0.71761016030357,0.9224227473383537,0.7777777777777778,0.8044776119402985,0.8054837319543202
Indiana,715625,132831,125674,25475,804,51345,2103,0.8838894539655544,0.8591095598313641,0.899017568029555,0.8970384873078511,0.8920771180319479,0.873131582944386,0.8829698944407472,0.12862955892695668,0.24392059010221726,0.09465679169231381,0.0862375985754261,0.12575574365175332,0.1276595744680851,0.1309663920491696,0.6981060986637195,0.5888983737168122,0.7393959851478268,0.826507250063597,0.7061668681983071,0.6510638297872341,0.7183862952791945
Iowa,381678,30882,54444,12683,1350,20036,1805,0.8928284975251454,0.8997846661679005,0.9059913369721969,0.9044247559261024,0.8852947743182179,0.8920359477060762,0.9033212975934892,0.13355906696764486,0.11233031674208145,0.1793086513632115,0.06675062972292191,0.23581560283687944,0.1,0.12921125644074513,0.5334211186355656,0.7156108597285068,0.3836081935269236,0.6831234256926952,0.475177304964539,0.5763157894736842,0.5671819262782402
Kansas,315772,33739,96486,13924,937,25576,4200,0.86035161556886,0.834910325589121,0.8934076063892131,0.8870087103967416,0.8814824227457438,0.8446681039834572,0.8638624928726378,0.11757605021728633,0.0628494312704839,0.23144084105150398,0.06084596245193395,0.254259501965924,0.11196911196911197,0.14581321561594704,0.4938263088914948,0.6228070175438597,0.4472778636230057,0.6996154716127573,0.3944954128440367,0.6254826254826255,0.610153124568906
Kentucky,523010,71831,45801,12135,850,26512,839,0.862258910111246,0.8304217964626693,0.8889423324292645,0.890727532716669,0.8795978328217774,0.8827611777270681,0.8732158117710288,0.06050850255902262,0.1421648511879235,0.05251057954920616,0.07119476268412439,0.05860805860805861,0.06639004149377593,0.08868762816131237,0.7266798745253426,0.6821339737541813,0.6855067679102014,0.8224222585924713,0.7326007326007326,0.7427385892116183,0.7218045112781954
Louisiana,319584,311705,49529,11353,549,17733,4682,0.8343148263720598,0.8081386218007633,0.8653911538813587,0.846073626206193,0.8866366698552123,0.8684906388391223,0.8748097931347244,0.11577617596789774,0.19200716422610611,0.05875496031746032,0.11904761904761904,0.02654867256637168,0.13513513513513514,0.08833177132146204,0.3482945678828862,0.26967209888206584,0.357473544973545,0.5397669706180345,0.10521140609636184,0.527027027027027,0.31326148078725397
Maine,156555,6452,3942,2616,196,4426,1137,0.8921741171530669,0.8474210575181595,0.889353826385208,0.9067941516913168,0.8934773993049616,0.9027004531537156,0.8797405833083913,0.6948529411764706,0.5956544780074192,0.735190214616814,0.7906712172923777,0.5460992907801419,0.7692307692307693,0.698284561049445,0.8170955882352942,0.875993640699523,0.7553858405995385,0.8703071672354948,0.624113475177305,0.7076923076923077,0.8264379414732593
Maryland,333552,301537,155346,58823,1300,40739,2387,0.8188602749405406,0.8201122936625587,0.8871061683122708,0.8801247366223393,0.8525215643269725,0.8368337543601336,0.8648043954603911,0.35886364172624524,0.20453569280989606,0.15491949218145223,0.2435150268540738,0.16174183514774496,0.1831831831831832,0.22158766419189035,0.734739623888063,0.6534125075165363,0.8369426381792847,0.8956690663924123,0.7573872472783826,0.6456456456456456,0.8259090043784504
Massachusetts,573083,86292,191117,65657,814,34592,2101,0.8673295662202273,0.8777195276017709,0.9059492004841491,0.9007702279869534,0.8948573240013902,0.9024007681756084,0.8979416839948456,0.7136260544650579,0.6513840581793096,0.8039177247640016,0.7558732909686116,0.7897574123989218,0.8118811881188119,0.7582715791671015,0.7605364922414215,0.7508407830061227,0.8864794764303163,0.9067976121702291,0.8140161725067385,0.8679867986798679,0.8505375221793132
Michigan,978256,261228,114895,49832,1273,57379,9227,0.8920685967299203,0.8667478766424757,0.9189261403967579,0.9223313532810976,0.9086741776248309,0.9174954528049561,0.9078106019176414,0.06718871570915845,0.143291363679539,0.06829470528674049,0.07492645786468247,0.18722271517302574,0.14728682170542637,0.08911416278658572,0.5272946314283563,0.356133444501905,0.6149659430053603,0.7694526157928131,0.3161047027506655,0.6065891472868217,0.5559615724641952
Minnesota,588238,97669,82283,60101,697,41744,14212,0.8826435366053689,0.8656321381209303,0.897412138537523,0.8930926368076214,0.8767423233072054,0.8882332707418434,0.8891159975252946,0.1346792352020761,0.17563643104300544,0.09432895578272273,0.09007618383707613,0.24308560677328317,0.11607142857142858,0.14374225526641884,0.48715795901232684,0.502317103311913,0.4799998146414703,0.5747149330279341,0.22201317027281278,0.49107142857142855,0.45820226861119057
Mississippi,211367,232152,17920,5156,306,10252,1168,0.8798634635508643,0.855738134227184,0.9142703356192797,0.9075221941459654,0.9366021260342356,0.9064812468190658,0.8953984527089822,0.08159081590815909,0.1614097397718735,0.05104585212077364,0.07409675443968157,0.009029345372460496,0.056338028169014086,0.04446914952751529,0.4956949569495695,0.41014957994672496,0.3772431880725055,0.640538885486834,0.1670428893905192,0.6338028169014085,0.4396887159533074
Missouri,646610,145172,58485,18347,2444,35906,3422,0.866966170273565,0.8428412203188677,0.901385605992372,0.9055601250586395,0.891681362676706,0.8866087479196982,0.9000715499474373,0.19953167365048066,0.31984219407277137,0.256539047901244,0.19010600706713782,0.1872852233676976,0.17307692307692307,0.21712538226299694,0.5663051515898447,0.6380920693015186,0.49380385484819084,0.7632508833922261,0.41580756013745707,0.5673076923076923,0.6664118246687054
Montana,115424,1264,6836,1120,335,5362,16315,0.876418885590765,0.8852300144296512,0.8827655444371372,0.8910494677964347,0.8504104041772366,0.8732016256918514,0.8678870717792854,0.21409066084107045,0.12048192771084337,0.22960252589335772,0.1507177033492823,0.5316949931097841,0.1935483870967742,0.32107623318385653,0.6018569087930092,0.6650602409638554,0.5615096343946413,0.6076555023923444,0.4630225080385852,0.5268817204301075,0.57847533632287
Nebraska,215236,21654,60839,8959,450,12250,4378,0.8782837703403162,0.8677207819054522,0.8968792006237151,0.874218592233447,0.8852660573812012,0.90670639161996,0.8791073435703113,0.17514312711911512,0.17186515437933209,0.24458742840981404,0.1522921522921523,0.34086097388849684,0.15833333333333333,0.13253789100290228,0.544272136068034,0.8695652173913043,0.44866011454429755,0.8391608391608392,0.28440366972477066,0.6,0.7023540793292486
Nevada,157594,53847,205973,26671,6873,30297,4296,0.8823453298794929,0.8865146520411704,0.908467773570903,0.9125568861940706,0.884352987016533,0.9015106232041462,0.9050736104062508,0.028677367877593167,0.04291165248018785,0.04555158832406964,0.019359859908551415,0.10770328102710414,0.015943312666076175,0.029122925838130715,0.8946619105729215,0.8875843850895215,0.8236647403099349,0.9329701332814476,0.7075606276747504,0.9105403011514615,0.8841855739925499
New Hampshire,152374,3592,9948,5931,166,5832,465,0.8949186078732333,0.9143382465071717,0.9184424871963349,0.9151616563670182,0.928470309007997,0.9283822695457764,0.9105848437413226,0.9460876076375889,0.9642567018683996,0.9359397079604334,0.9508654383026243,0.9178082191780822,0.9622641509433962,0.9355333844973139,0.8625982777985773,0.8545897644191714,0.7671056134674067,0.8218872138470128,0.7397260273972602,0.8301886792452831,0.7421335379892555
New Jersey,605462,205595,388009,139835,2908,27101,1766,0.8750008569085101,0.8720668585040429,0.9085454892894956,0.894245172047134,0.8933512268668556,0.9005419591987537,0.9002724563806026,0.5346033560883747,0.6446310425598948,0.8047677201895365,0.7617513579608249,0.7391304347826086,0.7780269058295964,0.7475274231253372,0.7739264216296197,0.6986425215402107,0.9310048361096185,0.9188045241846357,0.8379446640316206,0.8643497757847534,0.8566804531559072
New Mexico,77686,6431,206118,3833,465,6276,33379,0.8748546707344584,0.863829017462146,0.8802721807862224,0.8924123773863627,0.8732107397874164,0.8228691866987863,0.8775090047384497,0.15181380069111927,0.11920222634508348,0.15933445037602775,0.10677618069815195,0.30958549222797926,0.0958904109589041,0.09763313609467456,0.6491717415895744,0.6999072356215214,0.6285313486342204,0.7173169062286106,0.5789230199851961,0.6438356164383562,0.7656804733727811
New York,1167330,462099,726968,250784,6859,64385,18915,0.877262499611928,0.8488126758931476,0.9288615708874376,0.9087799682961306,0.8792560733147062,0.8892996563499667,0.9104113417653565,0.5897138263269935,0.5463055039128367,0.7267514329906287,0.613982311533602,0.624518233026979,0.6153536977491961,0.6405202543975248,0.5145793940189415,0.44370162998832635,0.6586775543626604,0.7619036159075868,0.4839905128965313,0.5844051446945338,0.6092935311980748
North Carolina,749543,393642,271320,51709,2148,66115,19036,0.9262848026517553,0.9080617202654122,0.9446764291756357,0.9381565552255517,0.9391318047365557,0.9228323025331557,0.9297806871786192,0.2685222878078567,0.2856709651496888,0.21801398475751269,0.23113419247291145,0.2682846835027878,0.1987179487179487,0.23256268634830637,0.7041522491349481,0.6452576436428696,0.7553940138050819,0.831313714175803,0.6644801574286652,0.7083333333333334,0.7247666063834987
North Dakota,86462,5513,5527,1771,306,2732,9446,0.8799018024061546,0.8772599581495502,0.890565897178793,0.8801949228583744,0.9018080147252925,0.8624695180767152,0.8833235781788822,0.37998647734956054,0.32180851063829785,0.4596026980950263,0.25811965811965815,0.519140362659503,0.3333333333333333,0.45219123505976094,0.4557133198106829,0.7746010638297872,0.4639759839893262,0.811965811965812,0.22867696440564136,0.5555555555555556,0.4342629482071713
Ohio,1190916,282339,97213,40793,1401,87859,2102,0.8902644734562064,0.8677508931865203,0.9251921132943027,0.9324114494578523,0.9059672658893264,0.9106569340170975,0.9058945430384349,0.13681392235609102,0.1502489674605319,0.13518924564666265,0.10165307801630638,0.15609137055837563,0.09868421052631579,0.12789212740384615,0.4205153949129853,0.32117767398772534,0.4577764269707912,0.6164260602887277,0.4022842639593909,0.4692982456140351,0.45413912259615385
Oklahoma,339563,59876,119766,14096,2488,64860,94443,0.8528662726518017,0.8247194570866648,0.8875114306230877,0.8678152857529987,0.9001910398249322,0.8475070198466964,0.8788053820358105,0.16933324626134658,0.20399346099953292,0.18010621908700236,0.09249940091061587,0.2272983246515557,0.13186813186813187,0.1656953103822174,0.6154901064455038,0.6457262961233069,0.5465722046541799,0.8111670261202971,0.40215401942841056,0.7221350078492935,0.6048387096774194
Oregon,357315,13032,132201,23097,4187,35094,7544,0.8804142058534669,0.9047965707048309,0.8988458639377181,0.9124561787505044,0.873921505275643,0.8734917646948334,0.8993906962274508,0.10993270918665886,0.11504842901015828,0.11510595107234842,0.058204412883591176,0.14373865698729582,0.0991345397324941,0.11940432403337221,0.4783255314999025,0.6206000472478148,0.46584772893214477,0.592949530814101,0.39455535390199636,0.46498819826907944,0.48326904099757784
Pennsylvania,1125759,248020,194849,67005,1445,67005,2614,0.868855268629697,0.8199730786521967,0.9291457309542344,0.9104608536949157,0.8923558192589164,0.9155515272866807,0.8959337620423207,0.30332776173833764,0.254943282619214,0.2250240852915208,0.2409211691762622,0.2552763819095477,0.21606118546845124,0.21627134448394428,0.6794560097249658,0.534756195903446,0.7978705525059355,0.8284195874984184,0.7417085427135678,0.8546845124282982,0.7273733900576956
Rhode Island,81512,12151,35924,4687,246,5881,1047,0.8488668640923263,0.847201413473758,0.9283731300422289,0.8964134447903457,0.8931831719005688,0.8741106197387765,0.8934436311876334,0.48229132025274357,0.5469013744875814,0.7488641217816784,0.5932721712538226,0.58125,0.6805555555555556,0.6712611991729841,0.6119886930495511,0.5553412105136243,0.9012077200885402,0.8906727828746177,0.68125,0.625,0.7422467263955892
South Carolina,394694,261314,73628,12351,1050,31684,2540,0.8810550732996094,0.8854673271599806,0.9029655423738256,0.9003250739320178,0.9032194329088247,0.8983945710459137,0.8918323464720378,0.1471297388806238,0.22830224711948566,0.1566916237716425,0.14661274014155712,0.1421121251629726,0.13694267515923567,0.15758857747223692,0.6907094854563176,0.5697116302756382,0.7156995788488535,0.7967644084934277,0.5775749674054759,0.7070063694267515,0.7453728186144897
South Dakota,101467,4411,8185,2450,153,5459,15173,0.901286440230443,0.9084320067714383,0.9063081932307444,0.9172539644206336,0.8469523265316066,0.8917488816318708,0.8943331871087509,0.263103802672148,0.34388009991673607,0.2530975867836297,0.2583222370173103,0.5059355568117581,0.27906976744186046,0.27197518097207857,0.5770811921891058,0.7593671940049959,0.4721643854319555,0.5872170439414115,0.29960429621254947,0.3953488372093023,0.5056876938986556
Tennessee,629502,219426,103177,19811,1096,27306,1649,0.8621460136056297,0.8382238346023092,0.905658437316714,0.8912797578686737,0.8847714507836041,0.8785307907446237,0.8850228196789877,0.1114760014435222,0.17312019977641302,0.08479270691847003,0.060811903606663435,0.07407407407407407,0.0728862973760933,0.09021645021645022,0.5297365571995669,0.3787476225735732,0.49962055481170337,0.7163189390263626,0.4888888888888889,0.6355685131195336,0.6384415584415585
Texas,1504977,681267,2828492,235515,8027,122471,20592,0.8327790617982027,0.8152004214109903,0.8699581617504948,0.8613492581787767,0.8502824708555566,0.8360454821702499,0.8520084738024557,0.16817476689404856,0.15052430370844566,0.12324404408919722,0.08527500396259312,0.12065070040668775,0.12908124525436598,0.11275596901010916,0.7487428210423257,0.7582793100650083,0.7032514713573819,0.8426850530987479,0.7117035698147312,0.7923310554290053,0.7345698568589615
Utah,497368,9533,114573,11362,10518,17800,7117,0.8139628594480979,0.8248297762466257,0.8292666245716522,0.8229190144013417,0.8321543536916958,0.8253822660438983,0.8292079041912531,0.08247601308180459,0.11267605633802817,0.05768678668078597,0.08961221619449468,0.2430858806404658,0.05734430082256169,0.06032956557265423,0.5411838599987004,0.5364688128772636,0.4520673020355336,0.6023709061683745,0.36171761280931586,0.5678025851938895,0.4596214081438104
Vermont,75921,1770,1735,1741,58,2996,127,0.9119798981754519,0.9429264326948771,0.9048575844745492,0.9485562743641182,0.8239982894451444,0.915859672988384,0.893333596976365,0.8664259927797834,0.8738738738738738,0.864333048745782,0.8181818181818182,0.9146341463414634,0.8125,0.8874841972187105,0.8447653429602888,0.7675675675675676,0.7742814164328983,0.8147512864493996,0.9512195121951219,0.875,0.809102402022756
Virginia,632096,288956,203071,90299,2045,71510,3485,0.8792411135535896,0.8715494542942511,0.9057751173438521,0.8925731287868032,0.8903149874719359,0.8970007195340781,0.8940771314338667,0.3505019567806704,0.2172884829784119,0.2454388276378882,0.4246501807250474,0.28028933092224234,0.21476510067114093,0.2462828218918064,0.8170324995746129,0.8148627799862611,0.818277995190259,0.8876641734960455,0.8264014466546112,0.9110738255033557,0.8752504481704102
Washington,603896,48441,257984,85396,12141,88955,13554,0.9019861171982588,0.89982163963594,0.9241429255391989,0.9074560375847185,0.9100940468400006,0.9021306572462601,0.9174366052342001,0.09374797538062844,0.06604690727913477,0.08946024937845173,0.035325893809083804,0.18473314025651635,0.08378308918015934,0.08412829270207671,0.5640816326530612,0.6111921254101349,0.6241768043878462,0.7444381263771412,0.4325610260653703,0.6497044461578001,0.6534369724806658
West Virginia,245227,11653,4821,1812,117,8379,251,0.9036554683033445,0.8900783926166762,0.9098456800663755,0.9129311385200739,0.886178956585201,0.9097952316964474,0.8941227026101424,0.07335329341317365,0.16134060795011693,0.13193978586953606,0.057692307692307696,0.13636363636363635,0.15151515151515152,0.10892970234325522,0.9214071856287425,0.7848791893998441,0.7945635548877023,0.9262820512820513,0.7954545454545454,0.8484848484848485,0.8739708676377455
Wisconsin,601240,79006,103431,34180,667,32569,9637,0.8812565550947116,0.8478882499751667,0.9046911038175403,0.8989887754713899,0.9059186709103473,0.8877485304997802,0.8975344189630792,0.1643245078071962,0.14055805982937825,0.14987191707375194,0.09997350525479114,0.2974821262045384,0.13106796116504854,0.15473354231974923,0.7157162253903598,0.5094065491934583,0.7256791373763851,0.8137419411816657,0.571339757538079,0.7378640776699029,0.7146081504702194
Wyoming,73420,1047,12945,768,136,2475,3467,0.8891829064445947,0.8792856665467638,0.9013788265690106,0.8951683618981523,0.8606989614092603,0.9001209572521173,0.8905640269813649,0.25502672435734286,0.21515151515151515,0.3856152512998267,0.2271062271062271,0.8517805582290664,0.43636363636363634,0.35864297253634897,0.6337490455586663,0.6151515151515151,0.5175476603119584,0.717948717948718,0.20596727622714148,0.5636363636363636,0.6478190630048465
